COLREG_Type,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
Overtaking,538004144,12/3/17 9:31:48,33.63731333,-120.3975017,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:32:00,33.63735667,-120.3970317,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:33:08,33.63740000,-120.3965617,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:33:20,33.63744333,-120.3960917,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:33:32,33.63748667,-120.3956217,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:33:44,33.63753000,-120.3951517,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:34:00,33.63757333,-120.3946817,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:34:12,33.63761667,-120.3942117,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:34:24,33.63766000,-120.3937433,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:34:36,33.63770333,-120.3932733,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:34:48,33.63774667,-120.3928033,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:35:00,33.63779000,-120.3923333,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:36:08,33.63783333,-120.3918633,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:36:20,33.63787667,-120.3913933,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:36:32,33.63792000,-120.3909233,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:36:44,33.63796333,-120.3904533,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:37:00,33.63800667,-120.3899833,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:37:12,33.63805000,-120.3895133,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:37:24,33.63809333,-120.3890433,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:37:36,33.63813667,-120.3885733,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:37:48,33.63818000,-120.3881033,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:38:00,33.63822333,-120.3876333,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:39:08,33.63826667,-120.3871633,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:39:20,33.63831000,-120.3866933,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:39:32,33.63835333,-120.3862233,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:39:44,33.63839667,-120.3857533,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:40:00,33.63844000,-120.3852850,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:40:12,33.63848333,-120.3848150,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:40:24,33.63852667,-120.3843450,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:40:36,33.63857000,-120.3838750,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:40:48,33.63861333,-120.3834050,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:41:00,33.63865667,-120.3829350,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:42:08,33.63870000,-120.3824650,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:42:20,33.63874333,-120.3819950,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:42:32,33.63878833,-120.3815250,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:42:44,33.63883167,-120.3810550,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:43:00,33.63887500,-120.3805850,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:43:12,33.63891833,-120.3801150,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:43:24,33.63896167,-120.3796450,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:43:36,33.63900500,-120.3791750,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:43:48,33.63904833,-120.3787050,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:44:00,33.63909167,-120.3782350,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:45:08,33.63913500,-120.3777650,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:45:20,33.63917833,-120.3772950,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:45:32,33.63922167,-120.3768267,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:45:44,33.63926500,-120.3763567,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:46:00,33.63930833,-120.3758867,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:46:12,33.63935167,-120.3754167,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:46:24,33.63939500,-120.3749467,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:46:36,33.63943833,-120.3744767,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:46:48,33.63948167,-120.3740067,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:47:00,33.63952500,-120.3735367,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:48:08,33.63956833,-120.3730667,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:48:20,33.63961167,-120.3725967,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:48:32,33.63965500,-120.3721267,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:48:44,33.63969833,-120.3716567,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:49:00,33.63974167,-120.3711867,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:49:12,33.63978500,-120.3707167,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:49:24,33.63982833,-120.3702467,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:49:36,33.63987167,-120.3697767,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:49:48,33.63991500,-120.3693067,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:50:00,33.63995833,-120.3688367,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:51:08,33.64000167,-120.3683683,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:51:20,33.64004500,-120.3678983,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:51:32,33.64008833,-120.3674283,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:51:44,33.64013167,-120.3669583,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:52:00,33.64017500,-120.3664883,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:52:12,33.64021833,-120.3660183,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:52:24,33.64026167,-120.3655483,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:52:36,33.64030500,-120.3650783,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:52:48,33.64034833,-120.3646083,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:53:00,33.64039167,-120.3641383,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:54:08,33.64043500,-120.3636683,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:54:20,33.64047833,-120.3631983,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:54:32,33.64052167,-120.3627283,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:54:44,33.64056500,-120.3622583,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:55:00,33.64060833,-120.3617883,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:55:12,33.64065167,-120.3613183,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:55:24,33.64069500,-120.3608483,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:55:36,33.64073833,-120.3603783,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:55:48,33.64078167,-120.3599100,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:56:00,33.64082500,-120.3594400,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:57:08,33.64086833,-120.3589700,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:57:20,33.64091167,-120.3585000,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:57:32,33.64095500,-120.3580300,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:57:44,33.64099833,-120.3575600,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:58:00,33.64104167,-120.3570900,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:58:12,33.64108500,-120.3566200,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:58:24,33.64112833,-120.3561500,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:58:36,33.64117167,-120.3556800,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:58:48,33.64121500,-120.3552100,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 9:59:00,33.64125833,-120.3547400,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:00:08,33.64130167,-120.3542700,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:00:20,33.64134500,-120.3538000,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:00:32,33.64138833,-120.3533300,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:00:44,33.64143167,-120.3528600,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:01:00,33.64147500,-120.3523900,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:01:12,33.64151833,-120.3519200,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:01:24,33.64156167,-120.3514517,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:01:36,33.64160667,-120.3509817,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:01:48,33.64165000,-120.3505117,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:02:00,33.64169333,-120.3500417,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:03:08,33.64173667,-120.3495717,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:03:20,33.64178000,-120.3491017,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:03:32,33.64182333,-120.3486317,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:03:44,33.64186667,-120.3481617,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:04:00,33.64191000,-120.3476917,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:04:12,33.64195333,-120.3472217,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:04:24,33.64199667,-120.3467517,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:04:36,33.64204000,-120.3462817,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:04:48,33.64208333,-120.3458117,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:05:00,33.64212667,-120.3453417,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:06:08,33.64217000,-120.3448717,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:06:20,33.64221333,-120.3444017,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:06:32,33.64225667,-120.3439317,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:06:44,33.64230000,-120.3434617,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:07:00,33.64234333,-120.3429933,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:07:12,33.64238667,-120.3425233,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:07:24,33.64243000,-120.3420533,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:07:36,33.64247333,-120.3415833,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:07:48,33.64251667,-120.3411133,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:08:00,33.64256000,-120.3406433,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:09:08,33.64260333,-120.3401733,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:09:20,33.64264667,-120.3397033,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:09:32,33.64269000,-120.3392333,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:09:44,33.64273333,-120.3387633,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:10:00,33.64277667,-120.3382933,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:10:12,33.64282000,-120.3378233,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:10:24,33.64286333,-120.3373533,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:10:36,33.64290667,-120.3368833,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:10:48,33.64295000,-120.3364133,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:11:00,33.64299333,-120.3359433,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:12:08,33.64303667,-120.3354733,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:12:20,33.64308000,-120.3350033,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:12:32,33.64312333,-120.3345350,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:12:44,33.64316667,-120.3340650,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:13:00,33.64321000,-120.3335950,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:13:12,33.64325333,-120.3331250,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:13:24,33.64329667,-120.3326550,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:13:36,33.64334000,-120.3321850,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:13:48,33.64338333,-120.3317150,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:14:00,33.64342667,-120.3312450,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:15:08,33.64347000,-120.3307750,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:15:20,33.64351333,-120.3303050,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:15:32,33.64355667,-120.3298350,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:15:44,33.64360000,-120.3293650,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:16:00,33.64364333,-120.3288950,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:16:12,33.64368667,-120.3284250,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:16:24,33.64373000,-120.3279550,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:16:36,33.64377333,-120.3274850,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
Overtaking,538004144,12/3/17 10:16:48,33.64381667,-120.3270150,0,0,0, ECOPRIDE G O, IMO9594925, V7VK7,1004,under way using engine,229.1,32.3,14.5,
